"chunk_syntagm_id","chunk_id","keyword","syntagmid","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"13210","6054","world","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13211","10270","world","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13212","12878","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13213","8457","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13214","12267","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13215","6205","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13216","6220","world","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13217","11843","world","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13218","12552","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13219","9650","world","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13220","6403","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13221","6421","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13222","914","world","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13223","9676","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13224","6563","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13225","8573","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13226","11262","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13227","6593","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13228","9685","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13229","6620","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13230","9699","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13231","6724","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13232","9706","world","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13233","6750","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13234","8621","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13235","6803","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13236","5620","worry","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13237","6787","worry","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13238","10516","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13239","3421","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13240","12637","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13241","3463","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13242","8805","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13243","12089","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13244","9126","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13245","3018","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13246","3019","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13247","656","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13248","657","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13249","11489","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13250","3440","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13251","7093","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13252","11866","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13253","3441","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13254","693","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13255","11490","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13256","3442","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13257","3443","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13258","3444","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13259","694","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13260","3445","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13261","695","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13262","3447","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13263","8772","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13264","3448","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13265","3634","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13266","4004","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13267","8803","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13268","9485","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13269","8277","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13270","5205","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13271","11718","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13272","5206","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13273","5207","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13274","6150","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13275","6151","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13276","6152","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13277","6153","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13278","11033","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13279","6154","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13280","9625","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13281","6187","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13282","9629","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13283","6245","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13284","6381","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13285","11938","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13286","6705","worth","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13287","6790","worth","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13288","6791","worth","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13289","6792","worth","36","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13290","3483","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13291","4712","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13292","7116","worth","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13293","12182","worth","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13294","6794","worth","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13295","1874","worth","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13296","2371","yard","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13297","7510","yard","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13298","2485","yard","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13299","2749","yard","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13300","7901","yard","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13301","9325","yard","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13302","4066","yard","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13303","8799","yard","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13304","4188","yard","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13305","8178","yard","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13306","5234","yard","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13307","5353","yard","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13308","10240","yard","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13309","6132","yard","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13310","10285","yard","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13311","8510","yard","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13312","6502","yard","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13313","6557","yard","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13314","8840","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13315","10801","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13316","1814","year","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13317","1928","year","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13318","6984","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13319","7410","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13320","12200","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13321","2290","year","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13322","11893","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13323","7515","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13324","2810","year","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13325","9979","year","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13326","2819","year","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13327","3232","year","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13328","3557","year","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13329","3599","year","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13330","3845","year","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13331","12209","year","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13332","11707","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13333","106","year","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13334","8690","year","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13335","8135","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13336","5202","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13337","5327","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13338","12214","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13339","5424","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13340","5668","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13341","10700","year","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13342","11835","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13343","5816","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13344","9592","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13345","8441","year","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13346","6243","year","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13347","12706","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13348","11617","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13349","8476","year","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13350","6479","year","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13351","6759","year","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13352","6797","year","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13353","6799","year","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13354","6806","year","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13355","4135","year","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13356","11601","year","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13357","8714","young","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13358","10155","young","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13359","2715","youth","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13360","9540","youth","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13361","1005","zoo","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13362","7191","zoo","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13363","1573","zoo","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13364","1574","zoo","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13365","234","zoo","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13366","2280","zoo","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13367","9143","zoo","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13368","3101","zoo","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13369","3770","zoo","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13370","8214","zoo","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13371","8471","zoo","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13372","6535","zoo","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13373","12674","tell","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13374","12392","understand","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13375","12216","ocean","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13376","12168","life","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13377","12003","water","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13378","11991","room","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13379","11834","store","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13380","11818","sister","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13381","11642","water","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13382","11468","term","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13383","11546","show","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13384","11286","tap","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13385","11314","mirror","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13386","11237","private","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13387","10880","window","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13388","10868","school","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13389","10802","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13390","10474","world","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13391","10737","wait","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13392","10405","surprise","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13393","10585","stage","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13394","10522","mountain","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13395","10686","man","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13396","10383","look","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13397","10330","truth","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13398","10014","store","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13399","9765","need","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13400","10186","name","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13401","8873","wind","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13402","9608","train","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13403","8663","table","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13404","8913","shop","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13405","8926","rock","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13406","9422","moon","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13407","9248","listen","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13408","8759","let","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13409","8103","weekend","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13410","8016","town","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13411","8479","today","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13412","7066","think","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13413","8201","smile","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13414","7693","see","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13415","7008","run","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13416","7293","road","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13417","7292","river","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13418","8105","rest","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13419","7240","place","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13420","7491","oven","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13421","8452","know","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13422","12430","hall","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13423","1927","yard","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13424","3785","work","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13425","5074","while","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13426","2900","way","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13427","4552","wall","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13428","1509","wall","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13429","3926","time","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13430","662","take","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13431","1940","sun","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13432","2133","station","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13433","6277","speech","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13434","2504","sound","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13435","6233","sky","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13436","4774","sing","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13437","6670","should","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13438","4729","shine","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13439","4710","see","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13440","2785","season","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13441","2966","scissors","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13442","6594","room","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13443","936","regret","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13444","6632","reach","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13445","5484","push","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13446","1065","point","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13447","1437","plant","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13448","6808","place","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13449","1083","person","10","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13450","4364","park","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13451","2777","palace","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13452","2447","nose","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13453","5440","night","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13454","619","next","36","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13455","3245","museum","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13456","4483","mind","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13457","6073","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13458","6177","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13459","6880","like","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13460","3480","light","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13461","256","leave","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13462","4931","language","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13463","2595","lake","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13464","1876","knee","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13465","12119","city","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13466","11948","bear","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13467","11318","fire","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"13468","11234","boat","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
